product_code,tourokubi
G-NDIA-04A,2014-01-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
G-RGIA-04,2014-01-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1307-34420,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1307-40310,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1308-38740,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H1308-40310,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600D,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600X,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
H2131-36600Z,2014-03-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
P1189-22050,2013-12-17,0,f606ea4c-3274-4db6-9c95-52304761b41d,
RC00-503-HH,2013-12-19,0,f606ea4c-3274-4db6-9c95-52304761b41d,
RE03-463-X3,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
RE03-4631X3,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
W1307-6MJ00,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
W1308-6MJ20,2013-12-11,0,f606ea4c-3274-4db6-9c95-52304761b41d,
