0,A,200422,1,ランドリークリーナー（事）,静岡工場,AWW1096A1ZT0,,フタサッシA(シャンパン),,144,,,,
0,A,200422,1,ランドリークリーナー（事）,静岡工場,AWW1096A1ZS0,,フタサッシA(ライトグレー),,144,,,,
14,B,200422,1,（株）DNPイメージングコム,,MLD-MD-20035,,"MD-SPA-FフランジST-L カイ1",,1200,,,,
28,B,IN.200422,1,（株）DNPイメージングコム,,MLD-MD-20035,,"MD-SPA-FフランジST-L カイ1",,600,,,,
36,A,200422,1,キッチンアプライアンス（事）,ショクセンキグループ,P0192-63040,P0192-63050,フタチョウバンL,フタチョウバンR,200,200,set,,
66,A,200422,1,キッチンアプライアンス（事）,ショクセンキグループ,P1189-31350,,コモノイレA,,100,,,,
7,A,200422,1,キッチンアプライアンス（事）,ショクセンキグループ,P2166-93110,,カゴピンB,,72,,,,
50,A,200422,1,キッチンアプライアンス（事）,ショクセンキグループ,P2166-93020,,カゴピンB,,108,,,,
0,B,200422,1,（株）DNPイメージングコム,,BON-DFL-20008,,DFL-ARボビンSP,,500,,,,
0,B,IN.200422,1,（株）DNPイメージングコム,,BON-DFL-20008,,DFL-ARボビンSP,,500,,,,
0,A,200422,1,キッチンアプライアンス（事）,ショクセンキグループ,P0120-82210,,ホースホルダーA,,100,,,,
0,B,200422,1,（株）DNPイメージングコム,,MLD-MD-20057,,MD-MIE-F-フランジS-Lカイ1,,800,,,,
0,B,IN.200422,1,（株）DNPイメージングコム,,MLD-MD-20057,,MD-MIE-F-フランジS-Lカイ1,,800,,,,
18,A,200422,1,キッチンアプライアンス（事）,ショクセンキグループ,P2922-02C00,,キュウスイベンカラー,,580,,,,
3,A,200422,1,ランドリークリーナー（事）,静岡工場,W3440-8RT00,,サスペンションキャップ,,1000,,,,
5,A,200422,1,キッチンアプライアンス（事）,加東工場,RC41-J67,,スリーブ,,1200,,,,
8,A,200422,1,キッチンアプライアンス（事）,加東工場,RD08-J67,,蒸気口キャップ,,1000,,,,
59,B,200422,1,ケーブル工業（株）,,W002,,ターミナル,,200,,,,
