2019/11/06,13:37,現品札_A.mllay,0,191106,1,P2150-02E10,416
2019/11/06,13:38,現品札_A.mllay,26,191106,1,P0170-67300,1000
2019/11/06,13:38,現品札_A.mllay,36,191106,1,P0192-63040,200
2019/11/06,13:38,現品札_B.mllay,11,191106,1,BON-MD-20023,360
2019/11/06,13:38,現品札_B.mllay,11,IN.191106,1,BON-MD-20023,360
2019/11/06,13:38,現品札_A.mllay,50,191106,1,P1189-31350,100
2019/11/06,13:38,現品札_A.mllay,16,191106,1,P1189-02E30,52
2019/11/06,13:38,現品札_A.mllay,61,191106,1,P2166-93110,72
2019/11/06,13:38,現品札_B.mllay,6,191106,1,MLD-MD-20049,80
2019/11/06,13:38,現品札_B.mllay,6,IN.191106,1,MLD-MD-20049,80
2019/11/06,13:38,現品札_B.mllay,32,191106,1,BON-SO-20024,160
2019/11/06,13:38,現品札_B.mllay,32,IN.191106,1,BON-SO-20024,160
2019/11/06,13:38,現品札_A.mllay,0,191106,1,AWW0970A0CW0,1000
2019/11/06,13:38,現品札_A.mllay,6,191106,1,P2132-93010,1600
2019/11/06,13:38,現品札_A.mllay,14,191106,1,W3440-8RT00,1000
2019/11/06,13:38,現品札_A.mllay,5,191106,1,RF52-7962HH,2000
2019/11/06,13:38,現品札_B.mllay,59,191106,1,W002,200
